1,2,0.53,0.51,1
1,2,0.75,0.66,2
1,1,0.7,0.54,3
1,1,0.62,0.79,4
1,2,0.7,0.83,5
1,2,0.5600000000000001,0.95,6
1,1,0.53,0.88,7
1,1,0.57,0.73,8
1,2,0.41,0.71,9
1,2,0.4,0.58,10
1,2,0.33,0.72,11
1,2,0.3,0.64,12
1,2,0.2,0.61,13
1,1,0.52,0.93,14
1,1,0.28,0.88,15
1,2,0.55,0.84,16
1,2,0.36,0.88,17
1,2,0.66,0.78,18
1,2,0.28,0.79,19
1,2,0.31,0.91,20
1,2,0.11,0.7,21
1,2,0.15,0.29,22
1,1,0.23,0.42,23
1,2,0.2,0.17,24
1,1,0.39,0.52,25
1,1,0.23,0.31,26
1,2,0.65,0.44,27
1,1,0.3,0.53,28
1,2,0.31,0.52,29
1,2,0.45,0.76,30
1,1,0.26,0.62,31
1,2,0.65,0.26,32
1,1,0.66,0.23,33
1,1,0.18,0.74,34
1,2,0.43,0.35,35
1,1,0.63,0.47,36
1,1,0.42,0.44,37
1,1,0.54,0.43,38
1,1,0.42,0.8100000000000001,39
1,1,0.71,0.5600000000000001,40
1,1,0.76,0.61,41
1,1,0.63,0.75,42
1,1,0.88,0.62,43
1,1,0.93,0.66,44
1,1,0.93,0.59,45
1,1,0.99,0.84,46
1,1,0.88,0.67,47
1,1,0.84,0.37,48
1,1,0.9399999999999999,0.24,49
1,1,0.77,0.31,50
1,1,0.97,0.4,51
1,1,0.92,0.38,52
1,1,0.8,0.23,53
1,1,0.6,0.5,54
1,1,0.45,0.52,55
1,1,0.48,0.41,56
1,1,0.44,0.24,57
1,1,0.21,0.22,58
1,1,0.52,0.43,59
1,2,0.34,0.59,60
1,2,0.22,0.9399999999999999,61
1,2,0.19,0.62,62
1,2,0.6,0.63,63
1,2,0.27,0.4,64
1,2,0.21,0.48,65
1,2,0.39,0.58,66
1,2,0.59,0.32,67
1,2,0.74,0.41,68
1,2,0.65,0.5,69
1,2,0.6,0.54,70
1,2,0.5600000000000001,0.39,71
1,2,0.53,0.47,72
1,2,0.43,0.29,73
1,1,0.82,0.13,74
1,1,0.6,0.03,75
1,1,0.8100000000000001,0.17,76
1,1,0.87,0.05,77
1,1,0.57,0.18,78
1,1,0.7,0.2,79
1,1,0.64,0.33,80
1,1,0.43,0.48,81
1,1,0.52,0.28,82
1,1,0.32,0.2,83
1,1,0.12,0.23,84
1,1,0.62,0.18,85
1,2,0.51,0.15,86
1,1,0.2,0.61,87
1,1,0.39,0.21,88
1,1,0.24,0.32,89
1,2,0.16,0.25,90
1,1,0.48,0.28,91
1,1,0.42,0.68,92
1,2,0.44,0.5,93
1,2,0.58,0.22,94
1,2,0.44,0.24,95
1,2,0.62,0.37,96
1,1,0.21,0.48,1
1,2,0.59,0.84,2
1,2,0.52,0.58,3
1,2,0.88,0.49,4
1,1,0.11,0.35,5
1,2,0.84,0.46,6
1,2,0.41,0.67,7
1,2,0.39,0.98,8
1,2,0.41,0.51,9
1,2,0.4,0.51,10
1,2,0.72,0.37,11
1,2,0.36,0.16,12
1,2,0.7,0.18,13
1,1,0.84,0.76,14
1,1,0.2,0.38,15
1,1,0.16,0.79,16
1,2,0.04,0.86,17
1,2,0.44,0.68,18
1,2,0.64,0.89,19
1,2,0.62,0.85,20
1,2,0.61,0.73,21
1,2,0.65,0.65,22
1,2,0.44,0.87,23
1,2,0.27,0.97,24
1,2,0.76,0.28,25
1,1,0.37,0.5600000000000001,26
1,1,0.5,0.21,27
1,1,0.88,0.33,28
1,1,0.77,0.55,29
1,1,0.44,0.5,30
1,1,0.67,0.46,31
1,1,0.38,0.21,32
1,1,0.32,0.48,33
1,1,0.42,0.02,34
1,1,0.2,0.45,35
1,2,0.4,0.48,36
1,2,0.32,0.45,37
1,2,0.24,0.73,38
1,2,0.57,0.9,39
1,2,0.47,0.49,40
1,2,0.26,0.6,41
1,2,0.37,0.63,42
1,2,0.22,0.55,43
1,1,0.1,0.91,44
1,2,0.06,0.68,45
1,2,0.28,0.47,46
1,2,0.01,0.67,47
1,2,0.87,0.77,48
1,2,0.37,0.72,49
1,2,0.7,0.14,50
1,1,0.49,0.5600000000000001,51
1,1,0.52,0.67,52
1,1,0.25,0.5600000000000001,53
1,1,0.06,0.43,54
1,2,0.36,0.06,55
1,1,0.18,0.4,56
1,2,0.64,0.57,57
