2,1,0.89,0.46,1
2,1,0.87,0.55,2
2,1,0.86,0.9399999999999999,3
2,2,0.21,0.58,4
2,2,0.8,0.73,5
2,1,0.98,0.75,6
2,1,0.59,0.8,7
2,2,0.66,0.86,8
2,2,0.53,0.98,9
2,2,0.52,0.39,10
2,1,0.06,0.6,11
2,2,0.08,0.8100000000000001,12
2,2,0.23,0.57,13
2,2,0.05,0.5,14
2,2,0.15,0.73,15
2,2,0.71,0.76,16
2,2,0.26,0.72,17
2,2,0.43,0.55,18
2,2,0.87,0.54,19
2,1,0.31,0.33,20
2,2,0.63,0.13,21
2,1,0.68,0.15,22
2,1,0.61,0.48,23
2,1,0.39,0.31,24
2,1,0.71,0.28,25
2,1,0.75,0.52,26
2,1,0.88,0.59,27
2,1,0.9,0.24,28
2,1,0.99,0.7,29
2,1,0.86,0.21,30
2,1,0.31,0.52,31
2,2,0.61,0.68,32
2,2,0.24,0.19,33
2,1,0.46,0.2,34
2,1,0.3,0.62,35
2,1,0.65,0.65,36
2,2,0.73,0.08,37
2,1,0.38,0.4,38
2,2,0.74,0.58,39
2,1,0.51,0.49,40
2,1,0.82,0.15,41
2,1,0.74,0.39,42
2,1,0.82,0.19,43
2,1,0.18,0.54,44
2,2,0.36,0.53,45
2,2,0.41,0.97,46
2,2,0.75,0.83,47
2,2,0.1,0.8,48
2,2,0.09,0.83,49
2,2,0.15,0.47,50
2,2,0.23,0.77,51
2,2,0.54,0.33,52
2,1,0.21,0.58,53
2,1,0.14,0.63,54
2,2,0.55,0.66,55
2,2,0.41,0.28,56
2,1,0.32,0.27,57
2,1,0.11,0.31,58
2,2,0.33,0.44,59
2,2,0.18,0.12,60
2,2,0.23,0.44,61
2,2,0.29,0.63,62
2,2,0.44,0.79,63
2,2,0.93,0.82,64
2,2,0.65,0.08,65
2,1,0.3,0.44,66
2,1,0.36,0.37,67
2,1,0.85,0.34,68
2,1,0.5,0.82,69
2,2,0.95,0.83,70
2,1,0.91,0.31,71
2,1,0.66,0.63,72
2,1,0.76,0.66,73
2,1,0.62,0.7,74
2,2,0.48,0.68,75
2,2,0.21,0.78,76
2,2,0.65,0.46,77
2,1,0.83,0.43,78
2,1,0.24,0.61,79
2,2,0.5600000000000001,0.68,80
2,2,0.37,0.43,81
2,2,0.24,0.2,82
2,2,0.46,0.17,83
2,1,0.62,0.47,84
2,1,0.14,0.53,85
2,2,0.07000000000000001,0.79,86
2,2,0.67,0.36,87
2,1,0.22,0.06,88
2,1,0.65,0.6899999999999999,89
2,1,0.36,0.44,90
2,2,0.09,0.11,91
2,2,0.21,0.38,92
2,2,0.61,0.04,93
2,1,0.12,0.49,94
2,2,0.57,0.37,95
2,1,0.32,0.51,96
2,1,0.75,0.48,1
2,1,0.9,0.5600000000000001,2
2,1,0.66,0.71,3
2,1,0.74,0.8,4
2,2,0.57,0.37,5
2,1,0.63,0.59,6
2,1,0.75,0.62,7
2,1,0.47,0.63,8
2,1,0.64,0.63,9
2,1,0.77,0.29,10
2,1,0.76,0.38,11
2,1,0.96,0.49,12
2,1,0.6,0.18,13
2,1,0.58,0.49,14
2,1,0.68,0.38,15
2,1,0.43,0.58,16
2,1,0.45,0.16,17
2,1,0.52,0.5,18
2,1,0.6899999999999999,0.15,19
2,1,0.6899999999999999,0.27,20
2,1,0.34,0.19,21
2,1,0.23,0.28,22
2,2,0.18,0.5,23
2,2,0.08,0.3,24
2,2,0.34,0.08,25
2,2,0.16,0.38,26
2,2,0.31,0.36,27
2,2,0.04,0.13,28
2,2,0.3,0.25,29
2,2,0.11,0.4,30
2,2,0.29,0.28,31
2,2,0.64,0.22,32
2,1,0.14,0.3,33
2,1,0.47,0.49,34
2,2,0.44,0.61,35
2,2,0.82,0.46,36
2,1,0.72,0.34,37
2,1,0.8,0.49,38
2,1,0.73,0.45,39
2,1,0.79,0.6899999999999999,40
2,1,0.5600000000000001,0.46,41
2,1,0.64,0.46,42
2,1,0.5600000000000001,0.5600000000000001,43
2,1,0.21,0.66,44
2,2,0.24,0.85,45
2,2,0.27,0.48,46
2,2,0.22,0.71,47
2,2,0.07000000000000001,0.78,48
2,2,0.35,0.66,49
2,2,0.22,0.48,50
2,2,0.52,0.92,51
2,2,0.13,0.9,52
2,2,0.29,0.75,53
2,2,0.5600000000000001,0.9399999999999999,54
2,2,0.3,0.37,55
2,2,0.37,0.8100000000000001,56
2,2,0.37,0.9,57
2,2,0.87,0.6899999999999999,58
2,1,0.62,0.62,59
2,1,0.29,0.71,60
2,2,0.28,0.61,61
2,2,0.17,0.7,62
2,2,0.26,0.6899999999999999,63
2,2,0.82,0.78,64
2,2,0.32,0.66,65
2,2,0.47,0.89,66
2,2,0.8100000000000001,0.87,67
2,2,0.7,0.49,68
2,1,0.95,0.61,69
2,1,0.86,0.23,70
2,1,0.71,0.64,71
2,1,0.72,0.3,72
2,1,0.54,0.5,73
2,1,0.83,0.16,74
2,1,0.93,0.25,75
2,1,0.99,0.31,76
2,1,0.87,0.36,77
2,1,0.59,0.5600000000000001,78
2,1,0.89,0.6899999999999999,79
2,1,0.7,0.47,80
2,1,0.62,0.61,81
2,1,0.24,0.5,82
2,2,0.37,0.28,83
2,2,0.29,0.79,84
2,2,0.43,0.74,85
2,2,0.29,0.54,86
2,2,0.52,0.54,87
2,2,0.59,0.25,88
2,1,0.57,0.18,89
2,1,0.2,0.22,90
2,1,0.09,0.14,91
2,2,0.63,0.35,92
2,1,0.66,0.77,93
2,2,0.41,0.07000000000000001,94
2,1,0.54,0.03,95
2,1,0.5,0.38,96
1,1,0.85,0.6899999999999999,1
1,1,0.67,0.7,2
1,1,0.5600000000000001,0.75,3
1,1,0.44,0.87,4
1,1,0.92,0.68,5
1,1,0.75,0.65,6
1,1,0.9399999999999999,0.65,7
1,1,0.75,0.45,8
1,1,0.67,0.62,9
1,1,0.64,0.78,10
1,1,0.85,0.85,11
1,1,0.34,0.78,12
1,1,0.37,0.87,13
1,2,0.1,0.93,14
1,2,0.32,0.44,15
1,2,0.12,0.6899999999999999,16
1,2,0.2,0.35,17
1,2,0.42,0.5,18
1,2,0.14,0.52,19
1,2,0.3,0.22,20
1,1,0.59,0.27,21
1,1,0.3,0.26,22
1,2,0.07000000000000001,0.11,23
1,1,0.34,0.03,24
1,1,0.23,0.32,25
1,1,0.36,0.18,26
1,2,0.44,0.2,27
1,1,0.72,0.32,28
1,1,0.46,0.35,29
1,1,0.7,0.26,30
1,1,0.61,0.38,31
1,1,0.84,0.76,32
1,1,0.59,0.42,33
1,1,0.86,0.85,34
1,1,0.46,0.91,35
1,1,0.6899999999999999,0.68,36
1,1,0.41,0.89,37
1,1,0.67,0.86,38
1,1,0.41,0.76,39
1,2,0.24,0.36,40
1,1,0.35,0.9,41
1,2,0.2,0.75,42
1,2,0.32,0.87,43
1,2,0.41,0.64,44
1,2,0.5600000000000001,0.41,45
1,2,0.2,0.67,46
1,2,0.49,0.32,47
1,2,0.3,0.72,48
1,2,0.22,0.55,49
1,2,0.08,0.09,50
1,1,0.13,0.31,51
1,2,0.1,0.5,52
1,2,0.46,0.31,53
1,2,0.27,0.5600000000000001,54
1,2,0.53,0.53,55
1,1,0.8,0.6,56
1,1,0.68,0.53,57
1,1,0.59,0.1,58
1,1,0.76,0.51,59
1,1,0.5,0.5600000000000001,60
1,1,0.53,0.34,61
1,1,0.32,0.59,62
1,2,0.64,0.12,63
1,1,0.89,0.17,64
1,1,0.5,0.03,65
1,1,0.59,0.26,66
1,2,0.83,0.15,67
