1,1,0.34,0.7,1
1,2,0.38,0.8,2
1,2,0.77,0.7,3
1,2,0.5,0.23,4
1,1,0.84,0.53,5
1,1,0.7,0.53,6
1,1,0.73,0.46,7
1,1,0.87,0.53,8
1,1,0.92,0.43,9
1,1,0.84,0.41,10
1,1,0.88,0.32,11
1,1,0.78,0.13,12
1,1,0.51,0.37,13
1,2,0.61,0.28,14
1,1,0.57,0.67,15
1,1,0.53,0.52,16
1,1,0.1,0.24,17
1,1,0.28,0.35,18
1,2,0.17,0.88,19
1,2,0.13,0.19,20
1,1,0.57,0.84,21
1,1,0.24,0.2,22
1,2,0.15,0.63,23
1,2,0.37,0.86,24
1,2,0.43,0.59,25
1,2,0.57,0.73,26
1,2,0.51,0.78,27
1,2,0.6,0.74,28
1,2,0.6899999999999999,0.95,29
1,2,0.8100000000000001,0.9399999999999999,30
1,2,0.55,0.63,31
1,1,0.42,0.91,32
1,2,0.78,0.86,33
1,2,0.66,0.74,34
1,2,0.36,0.89,35
1,2,0.17,0.8,36
1,2,0.1,0.39,37
1,1,0.35,0.82,38
1,2,0.11,0.65,39
1,1,0.48,0.55,40
1,2,0.66,0.7,41
1,2,0.25,0.43,42
1,1,0.79,0.07000000000000001,43
1,1,0.5,0.23,44
1,1,0.51,0.4,45
1,2,0.86,0.06,46
1,1,0.79,0.15,47
1,1,0.89,0.03,48
1,1,0.76,0.17,49
1,1,0.77,0.22,50
1,1,0.55,0.21,51
1,1,0.6,0.14,52
1,1,0.65,0.08,53
1,2,0.37,0.17,54
1,1,0.71,0.21,55
1,1,0.64,0.52,56
1,1,0.55,0.42,57
1,1,0.63,0.59,58
1,1,0.38,0.53,59
1,2,0.83,0.88,60
1,2,0.58,0.85,61
1,2,0.34,0.32,62
1,1,0.67,0.46,63
1,1,0.65,0.53,64
1,1,0.55,0.45,65
1,1,0.67,0.84,66
1,2,0.78,0.59,67
1,2,0.37,0.41,68
1,2,0.49,0.5600000000000001,69
1,2,0.5,0.6899999999999999,70
1,1,0.52,0.61,71
1,2,0.41,0.8,72
1,2,0.49,0.65,73
1,2,0.32,0.98,74
1,2,0.67,0.73,75
1,2,0.46,0.46,76
1,1,0.55,0.5,77
1,2,0.06,0.86,78
1,2,0.15,0.43,79
1,1,0.16,0.23,80
1,2,0.23,0.6899999999999999,81
1,2,0.27,0.53,82
1,1,0.21,0.5,83
1,2,0.24,0.1,84
1,1,0.22,0.25,85
1,1,0.41,0.2,86
1,1,0.38,0.06,87
1,2,0.53,0.44,88
1,1,0.16,0.02,89
1,2,0.38,0.32,90
1,2,0.38,0.12,91
1,1,0.19,0.2,92
1,1,0.28,0.18,93
1,2,0.62,0.58,94
1,2,0.38,0.63,95
1,2,0.48,0.19,96
2,1,0.54,0.29,1
2,1,0.43,0.38,2
2,1,0.89,0.35,3
2,1,0.71,0.64,4
2,1,0.6,0.89,5
2,1,0.82,0.73,6
2,1,0.8,0.8,7
2,1,0.17,0.77,8
2,2,0.83,0.46,9
2,1,0.5,0.54,10
2,1,0.32,0.42,11
2,2,0.32,0.47,12
2,2,0.6,0.73,13
2,1,0.13,0.74,14
2,2,0.25,0.65,15
2,2,0.9,0.95,16
2,2,0.27,0.6899999999999999,17
2,2,0.64,0.84,18
2,2,0.37,0.65,19
2,2,0.53,0.58,20
2,2,0.3,0.38,21
2,2,0.42,0.28,22
2,2,0.58,0.12,23
2,1,0.04,0.5,24
2,1,0.43,0.49,25
2,2,0.8,0.26,26
2,1,0.85,0.53,27
2,1,0.42,0.35,28
2,1,0.52,0.2,29
2,1,0.66,0.53,30
2,1,0.19,0.18,31
2,1,0.83,0.47,32
2,1,0.95,0.5600000000000001,33
2,1,0.95,0.24,34
2,1,0.7,0.58,35
2,1,0.58,0.4,36
2,1,0.77,0.62,37
2,1,0.16,0.35,38
2,1,0.05,0.9,39
2,2,0.39,0.52,40
2,2,0.82,0.61,41
2,2,0.27,0.62,42
2,2,0.14,0.62,43
2,2,0.1,0.27,44
2,1,0.23,0.28,45
2,2,0.34,0.73,46
2,2,0.58,0.68,47
2,2,0.42,0.75,48
2,1,0.64,0.95,49
2,1,0.13,0.6,50
2,2,0.37,0.6,51
2,2,0.76,0.25,52
2,2,0.58,0.79,53
2,2,0.48,0.43,54
2,2,0.53,0.7,55
2,2,0.77,0.93,56
2,1,0.33,0.31,57
2,1,0.46,0.75,58
2,2,0.55,0.68,59
2,1,0.4,0.62,60
2,2,0.64,0.39,61
2,1,0.58,0.49,62
2,1,0.91,0.19,63
2,1,0.76,0.15,64
2,1,0.25,0.39,65
2,2,0.83,0.55,66
2,1,0.75,0.1,67
2,1,0.78,0.45,68
2,1,0.27,0.01,69
2,1,0.98,0.43,70
2,1,0.96,0.3,71
2,1,0.59,0.8100000000000001,72
2,2,0.16,0.58,73
2,2,0.29,0.44,74
2,2,0.45,0.24,75
2,2,0.76,0.31,76
2,1,0.76,0.86,77
2,2,0.28,0.84,78
2,2,0.61,0.77,79
2,2,0.72,0.9,80
2,2,0.48,0.83,81
2,2,0.37,0.84,82
2,2,0.61,0.23,83
2,1,0.86,0.44,84
2,1,0.03,0.58,85
2,2,0.52,0.45,86
2,1,0.24,0.07000000000000001,87
2,1,0.16,0.53,88
2,1,0.31,0.49,89
2,2,0.25,0.29,90
2,2,0.43,0.17,91
2,1,0.5600000000000001,0.31,92
2,1,0.16,0.19,93
2,2,0.28,0.21,94
2,2,0.03,0.23,95
2,2,0.19,0.25,96
2,1,0.78,0.71,1
2,1,0.65,0.41,2
2,1,0.93,0.71,3
2,1,0.84,0.5,4
2,1,0.84,0.83,5
2,2,0.68,0.5600000000000001,6
2,1,0.88,0.44,7
2,1,0.88,0.6899999999999999,8
2,1,0.95,0.46,9
2,1,0.87,0.72,10
2,1,0.82,0.19,11
2,1,0.46,0.04,12
2,1,0.57,0.51,13
2,1,0.88,0.23,14
2,1,0.84,0.5,15
2,1,0.67,0.12,16
2,1,0.61,0.44,17
2,1,0.59,0.25,18
2,1,0.62,0.17,19
2,1,0.61,0.21,20
2,1,0.32,0.23,21
2,1,0.5,0.48,22
2,1,0.32,0.45,23
2,1,0.14,0.46,24
2,2,0.35,0.48,25
2,2,0.67,0.3,26
2,1,0.27,0.39,27
2,1,0.19,0.8,28
2,2,0.5600000000000001,0.72,29
2,2,0.37,0.42,30
2,2,0.47,0.63,31
2,2,0.58,0.9,32
2,2,0.26,0.83,33
2,2,0.51,0.66,34
2,2,0.43,0.79,35
2,2,0.58,0.78,36
2,2,0.79,0.8100000000000001,37
2,2,0.48,0.9,38
2,2,0.38,0.89,39
2,2,0.87,0.87,40
2,2,0.55,0.88,41
2,2,0.64,0.73,42
2,2,0.92,0.5600000000000001,43
2,1,0.89,0.72,44
2,1,0.8100000000000001,0.5,45
2,1,0.41,0.53,46
2,2,0.4,0.6899999999999999,47
2,2,0.83,0.61,48
2,1,0.64,0.8100000000000001,49
2,2,0.79,0.34,50
2,2,0.39,0.78,51
2,2,0.2,0.86,52
2,2,0.38,0.87,53
2,2,0.21,0.84,54
2,2,0.19,0.55,55
2,2,0.07000000000000001,0.7,56
2,2,0.19,0.52,57
2,2,0.39,0.52,58
2,2,0.59,0.29,59
2,1,0.85,0.27,60
2,1,0.79,0.52,61
2,1,0.47,0.22,62
2,1,0.85,0.21,63
2,1,0.59,0.17,64
2,1,0.53,0.05,65
2,1,0.66,0.21,66
2,1,0.35,0.28,67
2,1,0.42,0.22,68
2,1,0.39,0.57,69
2,2,0.27,0.29,70
2,2,0.21,0.33,71
2,2,0.15,0.35,72
2,2,0.51,0.55,73
2,2,0.11,0.8,74
2,2,0.15,0.8,75
2,2,0.05,0.47,76
2,2,0.08,0.74,77
2,2,0.07000000000000001,0.4,78
2,2,0.19,0.11,79
2,2,0.24,0.63,80
2,2,0.11,0.54,81
2,2,0.37,0.29,82
2,1,0.27,0.22,83
2,1,0.27,0.53,84
2,2,0.23,0.43,85
2,2,0.53,0.42,86
2,1,0.61,0.28,87
2,1,0.68,0.6,88
2,1,0.44,0.62,89
2,2,0.6,0.38,90
2,2,0.26,0.48,91
2,2,0.49,0.24,92
2,1,0.23,0.34,93
2,1,0.48,0.3,94
2,2,0.53,0.14,95
2,1,0.18,0.43,96
1,2,0.34,0.76,1
1,2,0.52,0.37,2
1,1,0.59,0.62,3
1,1,0.8100000000000001,0.75,4
1,1,0.95,0.5,5
1,1,0.53,0.54,6
1,2,0.55,0.6899999999999999,7
1,2,0.84,0.46,8
1,1,0.8,0.57,9
1,1,0.45,0.21,10
1,2,0.88,0.55,11
1,2,0.84,0.3,12
1,1,0.9399999999999999,0.6,13
1,1,0.83,0.16,14
1,1,0.55,0.71,15
1,1,0.59,0.37,16
1,1,0.49,0.45,17
1,2,0.62,0.51,18
1,1,0.85,0.64,19
1,1,0.3,0.09,20
1,2,0.89,0.39,21
1,1,0.99,0.37,22
1,1,0.77,0.76,23
1,1,0.65,0.36,24
1,1,0.86,0.76,25
1,1,0.8,0.41,26
1,1,0.7,0.12,27
1,1,0.54,0.43,28
1,2,0.27,0.9,29
1,2,0.35,0.97,30
1,2,0.11,0.84,31
1,2,0.37,0.59,32
1,1,0.52,0.61,33
1,2,0.7,0.76,34
1,2,0.43,0.25,35
1,1,0.13,0.75,36
1,2,0.64,0.8,37
1,2,0.35,0.89,38
1,2,0.55,0.3,39
1,1,0.06,0.65,40
1,2,0.41,0.32,41
1,2,0.37,0.61,42
1,2,0.27,0.7,43
1,2,0.86,0.6,44
1,2,0.41,0.3,45
1,1,0.59,0.33,46
1,2,0.34,0.33,47
1,1,0.44,0.06,48
1,2,0.6899999999999999,0.39,49
1,1,0.61,0.67,50
1,2,0.46,0.54,51
1,2,0.64,0.6,52
1,2,0.55,0.18,53
1,1,0.59,0.61,54
1,1,0.31,0.4,55
1,2,0.57,0.3,56
1,2,0.5600000000000001,0.52,57
1,2,0.39,0.43,58
1,1,0.44,0.24,59
1,1,0.53,0.58,60
1,2,0.34,0.34,61
1,1,0.37,0.43,62
1,2,0.46,0.24,63
1,1,0.5,0.6899999999999999,64
1,1,0.31,0.46,65
1,2,0.12,0.18,66
1,1,0.03,0.58,67
1,2,0.63,0.89,68
1,2,0.06,0.59,69
1,2,0.15,0.75,70
1,2,0.74,0.58,71
1,2,0.44,0.47,72
1,1,0.38,0.82,73
1,2,0.65,0.78,74
