1,1,0.48,0.47,1
1,1,0.92,0.29,2
1,1,0.9,0.63,3
1,1,0.76,0.49,4
1,1,0.5600000000000001,0.9399999999999999,5
1,1,0.5600000000000001,0.77,6
1,1,0.83,0.76,7
1,1,0.62,0.33,8
1,1,0.3,0.86,9
1,1,0.18,0.4,10
1,2,0.31,0.91,11
1,2,0.5,0.42,12
1,2,0.5,0.45,13
1,1,0.3,0.85,14
1,2,0.4,0.14,15
1,1,0.74,0.57,16
1,1,0.74,0.41,17
1,1,0.79,0.29,18
1,1,0.7,0.6,19
1,1,0.87,0.13,20
1,1,0.41,0.63,21
1,1,0.51,0.19,22
1,1,0.38,0.14,23
1,2,0.7,0.41,24
1,2,0.65,0.38,25
1,1,0.61,0.72,26
1,1,0.33,0.79,27
1,1,0.43,0.58,28
1,2,0.89,0.28,29
1,2,0.22,0.37,30
1,1,0.86,0.8100000000000001,31
1,1,0.63,0.85,32
1,1,0.9399999999999999,0.5,33
1,1,0.87,0.45,34
1,1,0.77,0.44,35
1,1,0.39,0.73,36
1,1,0.47,0.67,37
1,2,0.61,0.64,38
1,2,0.38,0.4,39
1,2,0.39,0.84,40
1,2,0.26,0.24,41
1,2,0.27,0.53,42
1,2,0.35,0.75,43
1,2,0.3,0.58,44
1,2,0.54,0.35,45
1,2,0.48,0.44,46
1,1,0.05,0.19,47
1,1,0.54,0.17,48
1,1,0.5,0.09,49
1,1,0.38,0.19,50
1,1,0.32,0.24,51
1,2,0.5600000000000001,0.33,52
1,2,0.29,0.55,53
1,2,0.15,0.21,54
1,2,0.09,0.32,55
1,1,0.29,0.13,56
1,1,0.06,0.61,57
1,2,0.24,0.58,58
1,2,0.48,0.61,59
1,2,0.49,0.62,60
1,2,0.3,0.89,61
1,2,0.12,0.41,62
1,2,0.27,0.89,63
1,2,0.26,0.97,64
1,2,0.24,0.89,65
1,2,0.49,0.86,66
1,2,0.44,0.5600000000000001,67
1,2,0.22,0.78,68
1,2,0.92,0.9399999999999999,69
1,2,0.83,0.98,70
1,2,0.88,0.47,71
1,2,0.58,0.83,72
1,2,0.9,0.54,73
1,2,0.64,0.21,74
1,2,0.57,0.47,75
1,1,0.85,0.23,76
1,1,0.82,0.17,77
1,1,0.68,0.08,78
1,1,0.6,0.08,79
1,1,0.6,0.52,80
1,1,0.63,0.03,81
1,1,0.66,0.75,82
1,1,0.76,0.41,83
1,1,0.29,0.27,84
1,1,0.82,0.37,85
1,1,0.89,0.54,86
1,1,0.86,0.59,87
1,1,0.78,0.31,88
1,1,0.31,0.31,89
1,1,0.22,0.35,90
1,2,0.08,0.51,91
1,2,0.05,0.48,92
1,2,0.26,0.25,93
1,1,0.26,0.25,94
1,2,0.45,0.53,95
1,2,0.15,0.61,96
1,2,0.5600000000000001,0.66,1
1,2,0.85,0.73,2
1,2,0.93,0.62,3
1,2,0.99,0.84,4
1,2,0.97,0.84,5
1,2,0.93,0.51,6
1,2,0.83,0.51,7
1,2,0.8,0.53,8
1,2,0.72,0.66,9
1,2,0.47,0.68,10
1,2,0.48,0.61,11
1,2,0.68,0.92,12
1,2,0.67,0.53,13
1,2,0.36,0.58,14
1,2,0.45,0.82,15
1,2,0.27,0.88,16
1,2,0.3,0.78,17
1,2,0.42,0.8100000000000001,18
1,2,0.17,0.64,19
1,2,0.53,0.99,20
1,2,0.16,0.97,21
1,2,0.38,0.87,22
1,2,0.39,0.44,23
1,2,0.2,0.87,24
1,2,0.29,0.77,25
1,2,0.2,0.24,26
1,2,0.09,0.68,27
1,2,0.24,0.68,28
1,2,0.2,0.58,29
1,2,0.27,0.33,30
1,2,0.28,0.63,31
1,2,0.5,0.35,32
1,2,0.66,0.2,33
1,1,0.63,0.31,34
1,1,0.66,0.16,35
1,1,0.68,0.4,36
1,1,0.72,0.35,37
