2,2,0.78,0.48,1
2,1,0.8,0.87,2
2,1,0.73,0.62,3
2,1,0.47,0.66,4
2,1,0.77,0.85,5
2,2,0.99,0.99,6
2,2,0.54,0.92,7
2,2,0.85,0.98,8
2,2,0.91,0.95,9
2,2,0.79,0.26,10
2,2,0.6,0.48,11
2,1,0.84,0.5600000000000001,12
2,1,0.82,0.28,13
2,1,0.49,0.8,14
2,1,0.59,0.47,15
2,1,0.12,0.29,16
2,1,0.36,0.24,17
2,1,0.51,0.23,18
2,1,0.24,0.38,19
2,2,0.08,0.35,20
2,2,0.16,0.2,21
2,2,0.42,0.39,22
2,1,0.26,0.38,23
2,2,0.18,0.6899999999999999,24
2,2,0.08,0.27,25
2,2,0.58,0.25,26
2,2,0.21,0.73,27
2,2,0.15,0.5600000000000001,28
2,2,0.71,0.64,29
2,2,0.29,0.35,30
2,2,0.05,0.36,31
2,2,0.19,0.2,32
2,2,0.29,0.79,33
2,2,0.18,0.58,34
2,2,0.28,0.91,35
2,2,0.33,0.75,36
2,2,0.6,0.46,37
2,2,0.38,0.15,38
2,1,0.13,0.73,39
2,1,0.58,0.72,40
2,2,0.35,0.5,41
2,2,0.66,0.37,42
2,2,0.48,0.08,43
2,1,0.37,0.38,44
2,1,0.89,0.71,45
2,1,0.93,0.16,46
2,1,0.88,0.27,47
2,1,0.92,0.71,48
2,1,0.88,0.46,49
2,1,0.9,0.15,50
2,1,0.44,0.25,51
2,1,0.53,0.47,52
2,1,0.41,0.75,53
2,1,0.5600000000000001,0.51,54
2,1,0.41,0.38,55
2,1,0.52,0.53,56
2,1,0.76,0.23,57
2,1,0.31,0.9,58
2,1,0.46,0.79,59
2,2,0.62,0.68,60
2,2,0.1,0.99,61
2,2,0.57,0.75,62
2,2,0.21,0.78,63
2,2,0.82,0.99,64
2,2,0.45,0.6899999999999999,65
2,2,0.52,0.6,66
2,2,0.22,0.72,67
2,2,0.61,0.98,68
2,2,0.09,0.93,69
2,2,0.71,0.26,70
2,2,0.79,0.5600000000000001,71
2,1,0.73,0.31,72
2,1,0.82,0.27,73
2,1,0.84,0.35,74
2,1,0.63,0.18,75
2,1,0.6899999999999999,0.33,76
2,1,0.68,0.29,77
2,1,0.34,0.33,78
2,1,0.79,0.3,79
2,1,0.34,0.26,80
2,1,0.5,0.06,81
2,1,0.17,0.28,82
2,1,0.23,0.53,83
2,2,0.46,0.32,84
2,2,0.51,0.43,85
2,2,0.54,0.41,86
2,1,0.5600000000000001,0.2,87
2,1,0.19,0.41,88
2,2,0.43,0.73,89
2,2,0.62,0.3,90
2,2,0.71,0.16,91
2,1,0.39,0.62,92
2,1,0.28,0.71,93
2,2,0.2,0.65,94
2,2,0.41,0.36,95
2,2,0.29,0.22,96
2,2,0.44,0.59,1
2,2,0.5600000000000001,0.54,2
2,2,0.87,0.45,3
2,1,0.77,0.6,4
2,1,0.59,0.48,5
2,1,0.5600000000000001,0.3,6
2,1,0.66,0.67,7
2,1,0.64,0.37,8
2,1,0.99,0.86,9
2,1,0.6899999999999999,0.38,10
2,1,0.42,0.27,11
2,1,0.52,0.21,12
2,1,0.53,0.13,13
2,1,0.6,0.4,14
2,1,0.63,0.09,15
2,1,0.55,0.88,16
2,1,0.57,0.46,17
2,1,0.54,0.6,18
2,1,0.49,0.45,19
2,1,0.43,0.72,20
2,1,0.03,0.58,21
2,2,0.23,0.6,22
2,2,0.45,0.57,23
2,2,0.31,0.41,24
2,2,0.3,0.73,25
2,2,0.16,0.7,26
2,2,0.11,0.67,27
2,2,0.19,0.79,28
2,2,0.24,0.96,29
2,2,0.29,0.5,30
2,2,0.25,0.84,31
2,2,0.37,0.53,32
2,2,0.66,0.65,33
2,2,0.63,0.75,34
2,2,0.79,0.52,35
2,2,0.83,0.21,36
2,1,0.84,0.55,37
2,1,0.75,0.24,38
2,1,0.74,0.13,39
2,1,0.52,0.39,40
2,1,0.78,0.39,41
2,1,0.71,0.38,42
2,1,0.25,0.34,43
2,1,0.22,0.62,44
2,2,0.41,0.03,45
2,1,0.39,0.57,46
2,2,0.4,0.48,47
2,2,0.42,0.14,48
2,1,0.72,0.15,49
2,1,0.42,0.42,50
2,1,0.89,0.46,51
2,1,0.83,0.3,52
2,1,0.58,0.11,53
2,1,0.79,0.39,54
2,1,0.6899999999999999,0.64,55
2,1,0.61,0.83,56
2,2,0.67,0.71,57
2,2,0.46,0.58,58
2,2,0.62,0.8100000000000001,59
2,2,0.55,0.6899999999999999,60
2,2,0.71,0.86,61
2,2,0.52,0.67,62
2,2,0.71,0.51,63
2,1,0.79,0.61,64
2,1,0.73,0.59,65
2,1,0.83,0.55,66
2,1,0.72,0.58,67
2,1,0.41,0.18,68
2,1,0.85,0.71,69
2,1,0.53,0.62,70
2,2,0.53,0.71,71
2,2,0.75,0.75,72
2,2,0.65,0.84,73
2,2,0.5600000000000001,0.87,74
2,2,0.26,0.46,75
2,2,0.23,0.75,76
2,2,0.1,0.6899999999999999,77
2,2,0.22,0.73,78
2,2,0.47,0.82,79
2,2,0.36,0.42,80
2,2,0.06,0.53,81
2,2,0.03,0.5,82
2,2,0.24,0.63,83
2,2,0.45,0.72,84
2,2,0.12,0.61,85
2,2,0.19,0.31,86
2,2,0.29,0.49,87
2,2,0.26,0.09,88
2,2,0.46,0.11,89
2,1,0.15,0.33,90
2,1,0.15,0.39,91
2,2,0.39,0.34,92
2,1,0.41,0.32,93
2,1,0.25,0.43,94
2,2,0.25,0.26,95
2,2,0.62,0.29,96
1,1,0.75,0.68,1
1,1,0.51,0.71,2
1,1,0.84,0.52,3
1,1,0.82,0.73,4
1,1,0.68,0.72,5
1,1,0.63,0.58,6
1,2,0.71,0.36,7
1,1,0.8,0.51,8
1,1,0.71,0.48,9
1,1,0.44,0.29,10
1,1,0.29,0.37,11
1,1,0.55,0.29,12
1,2,0.53,0.39,13
1,2,0.57,0.39,14
1,2,0.98,0.29,15
1,1,0.57,0.39,16
1,1,0.77,0.43,17
1,1,0.51,0.13,18
1,1,0.6899999999999999,0.36,19
1,1,0.6,0.72,20
1,1,0.5,0.87,21
1,1,0.52,0.35,22
1,2,0.67,0.6899999999999999,23
1,2,0.42,0.55,24
1,2,0.58,0.8100000000000001,25
1,1,0.37,0.74,26
1,2,0.27,0.85,27
1,2,0.27,0.61,28
1,2,0.49,0.8,29
1,2,0.22,0.66,30
1,2,0.26,0.75,31
1,2,0.24,0.92,32
1,2,0.51,0.82,33
1,2,0.18,0.39,34
1,2,0.12,0.4,35
1,1,0.42,0.62,36
1,1,0.24,0.92,37
1,2,0.29,0.1,38
1,1,0.11,0.86,39
1,2,0.52,0.51,40
1,2,0.08,0.9,41
1,2,0.15,0.55,42
1,2,0.46,0.87,43
1,2,0.09,0.5600000000000001,44
1,2,0.35,0.36,45
1,2,0.33,0.77,46
1,2,0.33,0.73,47
1,2,0.64,0.47,48
1,2,0.43,0.2,49
1,1,0.41,0.31,50
1,2,0.41,0.32,51
1,1,0.26,0.16,52
1,1,0.55,0.17,53
1,1,0.6899999999999999,0.14,54
1,1,0.42,0.19,55
1,2,0.67,0.26,56
1,1,0.5600000000000001,0.24,57
1,1,0.24,0.2,58
1,2,0.21,0.21,59
1,1,0.6,0.16,60
1,1,0.23,0.45,61
1,1,0.38,0.04,62
1,1,0.24,0.21,63
1,2,0.24,0.52,64
1,2,0.47,0.21,65
1,2,0.46,0.4,66
1,1,0.88,0.46,67
1,1,0.84,0.76,68
1,1,0.77,0.43,69
1,1,0.6,0.72,70
1,1,0.9399999999999999,0.72,71
1,1,0.88,0.7,72
1,1,0.85,0.65,73
1,1,0.76,0.72,74
1,1,0.54,0.58,75
1,2,0.58,0.74,76
1,2,0.67,0.71,77
1,2,0.65,0.82,78
1,2,0.61,0.9399999999999999,79
1,2,0.9,0.74,80
1,2,0.59,0.42,81
1,2,0.84,0.49,82
1,1,0.55,0.58,83
1,1,0.46,0.67,84
1,2,0.52,0.15,85
1,1,0.6,0.46,86
1,1,0.06,0.24,87
1,1,0.5,0.43,88
1,1,0.39,0.16,89
1,2,0.49,0.33,90
1,2,0.38,0.5,91
1,2,0.23,0.64,92
1,2,0.44,0.39,93
1,1,0.39,0.32,94
1,1,0.36,0.41,95
1,2,0.33,0.55,96
1,2,0.8,0.82,1
1,2,0.75,0.46,2
1,2,0.74,0.63,3
1,2,0.99,0.4,4
1,1,0.39,0.53,5
1,2,0.47,0.66,6
1,2,0.86,0.35,7
1,2,0.9399999999999999,0.4,8
1,1,0.97,0.61,9
1,1,0.63,0.79,10
1,1,0.8100000000000001,0.52,11
1,1,0.66,0.84,12
1,1,0.7,0.48,13
1,1,0.6899999999999999,0.55,14
1,1,0.86,0.9,15
1,1,0.64,0.19,16
1,2,0.47,0.78,17
1,2,0.45,0.76,18
1,1,0.28,0.68,19
1,2,0.66,0.89,20
1,2,0.68,0.51,21
1,2,0.64,0.86,22
1,2,0.23,0.82,23
1,1,0.44,0.32,24
1,2,0.01,0.83,25
1,2,0.09,0.31,26
1,2,0.31,0.39,27
1,1,0.04,0.39,28
1,2,0.3,0.48,29
1,1,0.19,0.43,30
1,2,0.23,0.57,31
1,2,0.3,0.53,32
1,2,0.42,0.27,33
1,1,0.22,0.41,34
1,2,0.17,0.17,35
1,1,0.28,0.82,36
1,1,0.27,0.06,37
1,2,0.59,0.76,38
1,2,0.44,0.16,39
1,2,0.45,0.5,40
1,2,0.63,0.47,41
