1,1,0.58,0.62,1
1,2,0.8100000000000001,0.75,2
1,2,0.48,0.22,3
1,1,0.42,0.73,4
1,1,0.93,0.68,5
1,1,0.92,0.65,6
1,1,0.53,0.67,7
1,1,0.93,0.27,8
1,1,0.71,0.77,9
1,1,0.36,0.6899999999999999,10
1,2,0.82,0.53,11
1,2,0.57,0.54,12
1,2,0.84,0.46,13
1,1,0.83,0.73,14
1,1,0.98,0.16,15
1,1,0.57,0.5600000000000001,16
1,1,0.67,0.32,17
1,1,0.72,0.64,18
1,1,0.14,0.33,19
1,2,0.17,0.72,20
1,2,0.27,0.92,21
1,2,0.25,0.33,22
1,1,0.03,0.86,23
1,2,0.42,0.53,24
1,2,0.5,0.6899999999999999,25
1,2,0.62,0.41,26
1,2,0.2,0.48,27
1,1,0.04,0.75,28
1,2,0.49,0.41,29
1,2,0.42,0.24,30
1,1,0.29,0.22,31
1,1,0.7,0.37,32
1,1,0.38,0.13,33
1,1,0.67,0.19,34
1,2,0.48,0.71,35
1,2,0.6899999999999999,0.5600000000000001,36
1,2,0.41,0.52,37
1,1,0.4,0.13,38
1,2,0.57,0.47,39
1,2,0.71,0.22,40
1,1,0.49,0.04,41
1,1,0.74,0.3,42
1,1,0.27,0.09,43
1,1,0.74,0.07000000000000001,44
1,1,0.55,0.06,45
1,2,0.37,0.07000000000000001,46
1,1,0.39,0.26,47
1,2,0.6,0.58,48
1,2,0.2,0.23,49
1,2,0.84,0.1,50
1,1,0.58,0.12,51
1,1,0.48,0.11,52
1,1,0.17,0.58,53
1,2,0.6899999999999999,0.59,54
1,2,0.21,0.68,55
1,2,0.16,0.85,56
1,2,0.38,0.37,57
1,2,0.37,0.34,58
1,2,0.2,0.49,59
1,2,0.04,0.86,60
1,2,0.78,0.61,61
1,1,0.66,0.71,62
1,1,0.3,0.76,63
1,2,0.85,0.66,64
1,2,0.19,0.82,65
1,2,0.25,0.66,66
1,2,0.9,0.35,67
1,2,0.35,0.72,68
1,2,0.66,0.99,69
1,2,0.33,0.87,70
1,2,0.37,0.49,71
1,2,0.75,0.93,72
1,2,0.52,0.47,73
1,2,0.71,0.59,74
1,1,0.73,0.22,75
1,1,0.82,0.74,76
1,1,0.8100000000000001,0.84,77
1,1,0.55,0.72,78
1,1,0.4,0.97,79
1,1,0.48,0.32,80
1,2,0.67,0.51,81
1,2,0.36,0.21,82
1,1,0.75,0.68,83
1,1,0.14,0.57,84
1,1,0.75,0.57,85
1,1,0.52,0.3,86
1,1,0.2,0.3,87
1,2,0.24,0.03,88
