1,1,0.41,0.78,1,0
1,1,0.83,0.27,2,0
1,1,0.68,0.75,3,1
1,1,0.62,0.5,4,0
1,2,0.62,0.72,5,1
1,2,0.34,0.95,6,0
1,2,0.7,0.9399999999999999,7,0
1,2,0.75,0.58,8,0
1,2,0.32,0.65,9,0
1,2,0.34,0.79,10,0
1,2,0.24,0.71,11,1
1,2,0.3,0.78,12,0
1,1,0.34,0.41,13,1
1,2,0.5600000000000001,0.24,14,0
1,1,0.25,0.73,15,0
1,2,0.51,0.65,16,0
1,2,0.36,0.59,17,0
1,2,0.3,0.8,18,0
1,2,0.45,0.78,19,1
1,2,0.32,0.75,20,0
1,2,0.53,0.32,21,1
1,1,0.11,0.61,22,0
1,2,0.07000000000000001,0.84,23,0
1,2,0.23,0.43,24,0
1,2,0.57,0.6,25,0
1,2,0.57,0.68,26,0
1,2,0.88,0.12,27,1
1,1,0.57,0.52,28,0
1,2,0.71,0.25,29,1
1,1,0.41,0.17,30,0
1,1,0.7,0.17,31,0
1,1,0.47,0.16,32,0
1,1,0.85,0.57,33,0
1,1,0.54,0.46,34,0
1,1,0.51,0.74,35,1
1,1,0.52,0.75,36,0
1,2,0.63,0.78,37,1
1,2,0.59,0.33,38,0
1,2,0.63,0.87,39,0
1,2,0.89,0.96,40,0
1,2,0.83,0.6,41,0
1,2,0.46,0.44,42,0
1,2,0.75,0.18,43,1
1,1,0.39,0.37,44,0
1,2,0.2,0.48,45,1
1,1,0.25,0.63,46,0
1,1,0.34,0.48,47,0
1,1,0.07000000000000001,0.29,48,0
1,2,0.28,0.15,49,0
1,2,0.23,0.07000000000000001,50,0
1,2,0.21,0.07000000000000001,51,1
1,1,0.37,0.4,52,0
1,2,0.67,0.52,53,1
1,2,0.58,0.45,54,0
1,2,0.27,0.3,55,0
1,1,0.5,0.54,56,0
2,1,0.83,0.44,1,0
2,1,0.41,0.3,2,0
2,1,0.9399999999999999,0.37,3,1
2,1,0.37,0.66,4,0
2,1,0.44,0.1,5,0
2,1,0.62,0.58,6,0
2,1,0.8100000000000001,0.68,7,0
2,2,0.76,0.79,8,1
2,1,0.48,0.48,9,0
2,1,0.83,0.6,10,0
2,1,0.45,0.31,11,1
2,1,0.77,0.38,12,0
2,1,0.32,0.22,13,0
2,1,0.53,0.26,14,0
2,1,0.53,0.34,15,0
2,1,0.26,0.26,16,1
2,1,0.57,0.2,17,0
2,1,0.42,0.44,18,0
2,1,0.35,0.73,19,1
2,1,0.51,0.28,20,0
2,1,0.43,0.14,21,0
2,1,0.49,0.52,22,0
2,1,0.39,0.38,23,0
2,2,0.51,0.24,24,1
2,1,0.51,0.38,25,0
2,1,0.28,0.45,26,0
2,1,0.38,0.36,27,1
2,2,0.33,0.8,28,0
2,2,0.14,0.6,29,0
2,2,0.17,0.79,30,0
2,2,0.04,0.29,31,0
